,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Temp Max,Wind Speed,Sunrise,Sunset,Day Length
182,luoyang,0,CN,1540695699,33,34.66,112.42,18.82,5.81,1540680406,1540719656,10.902777777777779
183,puerto escondido,20,MX,1540691100,74,15.86,-97.07,28.0,2.56,1540729427,1540771201,11.60388888888889
184,tasiilaq,76,GL,1540695000,86,65.61,-37.64,-1.0,7.7,1540721365,1540750677,8.142222222222221
185,touros,8,BR,1540695564,96,-5.2,-35.46,23.7,4.01,1540713436,1540757636,12.277777777777779
186,mawlaik,92,MM,1540695700,91,23.63,94.42,21.9,1.31,1540683939,1540724773,11.342777777777778
187,weligama,56,LK,1540695700,100,5.97,80.42,26.5,5.31,1540686253,1540729191,11.927222222222222
188,salinopolis,76,BR,1540695700,95,-0.61,-47.36,27.7,5.41,1540716551,1540760229,12.132777777777777
189,saint-philippe,90,CA,1540694820,97,45.36,-73.48,2.0,7.7,1540726063,1540763216,10.320277777777777
190,la roche-sur-yon,0,FR,1540693800,94,46.67,-1.43,3.0,3.6,1540708904,1540745791,10.24638888888889
191,maxixe,8,MZ,1540695702,100,-23.86,35.35,18.85,3.91,1540695297,1540741804,12.918611111111112
192,baghmara,20,IN,1540695702,59,23.8,86.21,24.55,1.96,1540685921,1540726731,11.33611111111111
193,clyde river,1,CA,1540692000,84,70.47,-68.59,-17.0,7.2,1540731062,1540755821,6.8775
194,half moon bay,75,US,1540691760,82,37.46,-122.43,22.0,9.8,1540737042,1540775740,10.749444444444444
195,lata,0,IN,1540695703,62,30.78,78.62,8.7,1.01,1540688225,1540728064,11.06638888888889
196,inhambane,8,MZ,1540695703,100,-23.87,35.38,18.85,3.91,1540695289,1540741798,12.919166666666667
197,sisimiut,92,GL,1540695703,100,66.94,-53.67,-4.28,0.86,1540725726,1540754006,7.855555555555555
198,ribeira grande,8,PT,1540695704,100,38.52,-28.7,19.37,6.61,1540714625,1540753168,10.706388888888888
199,shu,36,KZ,1540695704,39,43.6,73.76,19.57,10.51,1540690504,1540728106,10.445
200,mount isa,64,AU,1540693800,12,-20.73,139.49,35.0,1.5,1540670525,1540716589,12.795555555555556
201,bethel,40,US,1540691580,55,60.79,-161.76,1.0,8.2,1540749795,1540781833,8.899444444444445
202,zlatoust,68,RU,1540695705,71,55.17,59.68,-1.13,4.51,1540695415,1540729937,9.589444444444444
203,tosya,0,TR,1540695706,72,41.02,34.04,-5.53,0.71,1540699787,1540737890,10.584166666666667
204,kishi,44,NG,1540695706,96,9.08,3.85,21.75,1.61,1540704807,1540747387,11.827777777777778
205,kargil,12,PK,1540695706,66,34.56,76.13,-23.46,0.66,1540689114,1540728368,10.903888888888888
206,nanortalik,88,GL,1540695707,94,60.14,-45.24,1.62,6.26,1540721625,1540754078,9.014722222222222
207,labuhan,12,ID,1540695707,78,-2.54,115.51,29.07,1.06,1540677358,1540721251,12.1925
208,taltal,0,CL,1540695707,93,-25.41,-70.49,12.6,0.86,1540720577,1540767326,12.985833333333334
209,anchorage,90,US,1540691760,75,61.22,-149.89,8.0,1.26,1540747048,1540778882,8.842777777777778
210,raudeberg,12,NO,1540693200,100,61.99,5.14,0.0,1.5,1540709969,1540741549,8.772222222222222
211,pak phanang,20,TH,1540692000,74,8.35,100.2,31.0,1.5,1540681639,1540724310,11.853055555555555
212,tuatapere,88,NZ,1540695709,100,-46.13,167.69,9.5,0.91,1540661548,1540712067,14.033055555555556
213,high rock,80,BS,1540695709,100,26.63,-78.28,27.12,2.41,1540725604,1540765997,11.220277777777778
214,riyadh,75,SA,1540692000,82,24.63,46.72,20.0,3.6,1540695457,1540736149,11.303333333333333
215,krasnolesnyy,90,RU,1540693800,93,51.88,39.59,10.0,5.0,1540699725,1540735275,9.875
216,twin falls,1,US,1540691580,81,42.57,-114.46,14.0,3.1,1540735610,1540773342,10.481111111111112
217,palora,80,EC,1540695710,98,-1.7,-77.97,16.1,0.86,1540723836,1540767637,12.166944444444445
218,maragogi,64,BR,1540695663,96,-9.01,-35.22,23.05,4.11,1540713159,1540757801,12.400555555555556
219,old town,40,CZ,1540693800,93,50.08,14.42,5.0,3.6,1540705522,1540741561,10.010833333333334
220,san cristobal,75,EC,1540692000,76,-0.39,-78.55,12.0,3.6,1540724049,1540767702,12.125833333333333
221,toora-khem,0,RU,1540695712,77,52.47,96.11,-4.46,0.71,1540686230,1540721641,9.836388888888889
222,torres,80,BR,1540695712,100,-29.34,-49.73,17.05,4.71,1540715306,1540762638,13.147777777777778
223,buritis,32,BR,1540695713,93,-15.62,-46.42,20.37,1.11,1540715450,1540760891,12.6225
224,erenhot,36,CN,1540695773,49,43.65,111.97,6.72,9.66,1540681330,1540718940,10.447222222222223
225,bluff,0,AU,1540695773,27,-23.58,149.07,38.37,2.11,1540668037,1540714481,12.901111111111112
226,sim,0,BR,1540695773,65,-12.25,-38.93,24.82,5.26,1540713858,1540758885,12.5075
227,wawa,20,NG,1540695774,93,9.9,4.41,22.47,1.31,1540704719,1540747205,11.801666666666666
228,grindavik,90,IS,1540693800,100,63.84,-22.43,6.0,16.5,1540717123,1540747623,8.472222222222221
229,komsomolskiy,68,RU,1540695774,84,67.55,63.78,-5.28,2.71,1540697716,1540725642,7.7572222222222225
230,peniche,40,PT,1540693800,81,39.36,-9.38,9.0,2.6,1540710061,1540748459,10.66611111111111
231,severo-yeniseyskiy,80,RU,1540695775,58,60.37,93.04,5.72,4.36,1540688432,1540720899,9.018611111111111
232,bang lamung,40,TH,1540693800,70,12.97,100.91,29.0,1.5,1540681732,1540723873,11.705833333333333
233,kailua,75,US,1540691820,74,21.39,-157.74,29.0,4.1,1540744334,1540785410,11.41
234,amahai,0,ID,1540695776,100,-3.31,129.0,28.4,1.96,1540674077,1540718057,12.216666666666667
235,kruisfontein,0,ZA,1540695776,85,-34.0,24.73,16.47,5.81,1540697070,1540745141,13.353055555555555
236,petropavlovsk-kamchatskiy,75,RU,1540693800,75,53.05,158.65,8.0,3.0,1540671289,1540706564,9.79861111111111
237,kahului,40,US,1540691760,74,20.89,-156.47,28.0,10.3,1540743997,1540785137,11.427777777777777
238,kamojima,75,JP,1540692000,62,34.07,134.35,15.0,8.2,1540675093,1540714444,10.930833333333334
239,nokaneng,44,BW,1540695778,20,-19.66,22.19,21.2,6.46,1540698735,1540744679,12.762222222222222
240,oxelosund,90,SE,1540693200,86,58.67,17.1,2.0,5.1,1540706313,1540739471,9.210555555555555
241,mersing,36,MY,1540695701,92,2.43,103.84,29.5,2.31,1540680435,1540723771,12.037777777777778
242,vanavara,0,RU,1540695779,87,60.35,102.28,0.57,3.31,1540686205,1540718691,9.023888888888889
243,sioux lookout,90,CA,1540692000,93,50.1,-91.92,6.0,3.1,1540731076,1540767048,9.992222222222223
244,redding,1,US,1540694100,54,40.59,-122.39,21.0,1.21,1540737319,1540775441,10.589444444444444
245,sabha,0,LY,1540695780,79,27.03,14.43,13.0,1.66,1540703372,1540743730,11.210555555555555
246,yarada,8,IN,1540695781,100,17.65,83.27,28.0,8.41,1540686242,1540727825,11.550833333333333
247,maceio,0,BR,1540695600,88,-9.67,-35.74,22.0,2.1,1540713245,1540757965,12.422222222222222
248,bani walid,0,LY,1540695781,82,31.76,14.0,11.37,1.56,1540703816,1540743489,11.020277777777778
249,pangai,100,TO,1540695781,100,-19.8,-174.35,23.6,5.26,1540745876,1540791872,12.776666666666667
250,ilinskiy,90,RU,1540693800,93,55.62,38.12,6.0,4.0,1540700675,1540735025,9.541666666666666
251,kamenka,92,RU,1540695504,96,53.19,44.05,3.72,7.86,1540698850,1540734008,9.766111111111112
252,de aar,0,ZA,1540695782,35,-30.65,24.01,13.07,1.96,1540697517,1540745035,13.199444444444444
253,bara,0,NG,1540695782,78,10.41,10.6,22.95,0.51,1540703262,1540745691,11.785833333333333
254,bonavista,8,CA,1540695537,100,48.65,-53.11,2.82,3.41,1540721561,1540757937,10.104444444444445
255,keffi,0,NG,1540692000,88,8.85,7.88,22.0,2.6,1540703826,1540746433,11.835277777777778
256,alofi,92,NU,1540692000,88,-19.06,-169.92,26.0,2.1,1540744861,1540790760,12.749722222222223
257,cerrito,40,CO,1540692000,100,6.84,-72.7,21.0,1.5,1540723053,1540765885,11.897777777777778
258,chernyshevskiy,92,RU,1540695784,92,63.01,112.47,-1.01,4.11,1540684436,1540715564,8.646666666666667
259,tshane,0,BW,1540695784,31,-24.02,21.87,17.85,4.56,1540698520,1540745052,12.925555555555556
260,bredasdorp,68,ZA,1540692000,88,-34.53,20.04,19.0,5.1,1540698149,1540746314,13.379166666666666
261,griffith,88,AU,1540695785,46,-34.29,146.06,20.8,2.41,1540667947,1540716029,13.356111111111112
262,chuy,64,UY,1540695533,90,-33.69,-53.46,14.75,3.41,1540715848,1540763891,13.345277777777778
263,padang,20,ID,1540695786,100,-0.92,100.36,27.05,1.96,1540681084,1540724795,12.141944444444444
264,campagna,75,IT,1540691700,76,40.66,15.11,10.0,8.7,1540704300,1540742464,10.601111111111111
265,dire dawa,0,ET,1540695787,90,9.59,41.86,8.9,1.66,1540695712,1540738237,11.8125
266,gamba,0,CN,1540695848,64,28.28,88.52,-11.43,0.71,1540685669,1540725871,11.167222222222222
267,aswan,0,EG,1540692000,34,24.09,32.9,18.0,4.1,1540698739,1540739500,11.3225
268,kindersley,20,CA,1540692000,59,51.47,-109.16,2.0,6.7,1540735410,1540770987,9.8825
269,tatarsk,92,RU,1540695849,76,55.22,75.96,10.87,3.86,1540691511,1540726027,9.587777777777777
270,beringovskiy,80,RU,1540695850,100,63.05,179.32,-0.28,3.01,1540668370,1540699543,8.659166666666666
271,barra,36,BR,1540695850,52,-11.09,-43.14,27.32,1.51,1540714937,1540759826,12.469166666666666
272,cap-aux-meules,90,CA,1540692000,60,47.38,-61.86,4.0,5.7,1540723507,1540760193,10.190555555555555
273,kaeo,76,NZ,1540695851,64,-35.1,173.78,18.57,5.91,1540661230,1540709443,13.3925
274,ostrovnoy,56,RU,1540695851,81,68.05,39.51,-4.06,5.56,1540703776,1540731230,7.626111111111111
275,cockburn town,92,TC,1540695670,100,21.46,-71.14,27.7,3.96,1540723548,1540764630,11.411666666666667
276,westport,0,IE,1540695852,100,53.8,-9.52,3.55,2.96,1540711820,1540746749,9.7025
277,hargeysa,80,SO,1540695852,91,9.56,44.06,17.0,1.71,1540695182,1540737711,11.813611111111111
278,sylva,90,US,1540695240,75,35.37,-83.23,8.0,7.7,1540727450,1540766519,10.8525
279,yining,0,CN,1540695852,34,29.04,114.56,20.8,1.41,1540679470,1540719571,11.139166666666666
280,benghazi,20,LY,1540693200,55,32.12,20.07,19.0,14.4,1540702386,1540742005,11.005277777777778
281,porto novo,75,BR,1540695600,88,-23.68,-45.44,19.0,3.1,1540714690,1540761189,12.91638888888889
282,maniitsoq,88,GL,1540695853,97,65.42,-52.9,0.65,9.06,1540724969,1540754398,8.174722222222222
283,cabo san lucas,5,MX,1540691100,78,22.89,-109.91,26.0,1.76,1540732948,1540773838,11.358333333333333
284,punghina,0,RO,1540695854,81,44.28,22.94,11.12,2.31,1540702783,1540740218,10.39861111111111
285,vila franca do campo,75,PT,1540693800,63,37.72,-25.43,17.0,4.6,1540713769,1540752456,10.74638888888889
286,pelham,1,US,1540691580,93,33.29,-86.81,10.0,1.41,1540728142,1540767547,10.945833333333333
287,agutaya,44,PH,1540695854,100,11.15,120.94,29.07,6.81,1540676820,1540719172,11.764444444444445
288,codrington,48,AU,1540695766,60,-28.95,153.24,22.72,3.01,1540666653,1540713870,13.115833333333333
289,viedma,0,AR,1540695855,67,-40.81,-62.99,14.35,3.66,1540717462,1540766863,13.7225
290,moose factory,1,CA,1540692000,79,51.26,-80.61,-2.0,3.1,1540728520,1540764174,9.903888888888888
291,bubaque,0,GW,1540695856,100,11.28,-15.83,28.12,1.96,1540709656,1540751982,11.757222222222222
292,zyryanka,0,RU,1540695856,73,65.73,150.89,-11.78,1.26,1540676052,1540705500,8.18
293,sinnamary,92,GF,1540695856,98,5.38,-52.96,27.05,2.76,1540718232,1540761231,11.944166666666666
294,gunjur,40,GM,1540692000,94,13.18,-16.76,25.0,1.0,1540709990,1540752093,11.695277777777777
295,nioki,44,CD,1540695857,97,-2.72,17.69,23.95,0.91,1540700822,1540744738,12.198888888888888
296,chandbali,0,IN,1540695858,100,20.77,86.74,27.15,1.81,1540685601,1540726799,11.443888888888889
297,bani,8,PH,1540695858,78,15.89,120.27,29.25,3.91,1540677255,1540719055,11.61111111111111
298,shemysheyka,92,RU,1540695859,94,52.89,45.39,2.45,7.11,1540698482,1540733733,9.791944444444445
299,ahipara,80,NZ,1540695860,86,-35.17,173.16,16.1,5.91,1540661372,1540709598,13.39611111111111
300,grivenskaya,24,RU,1540695860,80,45.65,38.16,11.75,5.21,1540699277,1540736418,10.316944444444445
301,bela vista de goias,20,BR,1540692000,88,-16.97,-48.95,22.0,2.1,1540715973,1540761583,12.669444444444444
302,aklavik,90,CA,1540692000,92,68.22,-135.01,-5.0,2.1,1540745858,1540772913,7.5152777777777775
303,zhanaozen,0,KZ,1540695861,79,43.35,52.85,-0.61,1.31,1540695501,1540733145,10.456666666666667
304,oktyabrskiy,90,RU,1540693800,93,55.61,37.97,6.0,4.0,1540700709,1540735063,9.542777777777777
305,svetlogorsk,75,RU,1540693800,85,53.14,59.15,0.0,5.0,1540695214,1540730396,9.772777777777778
306,ewa beach,40,US,1540691820,58,21.32,-158.01,29.0,4.6,1540744394,1540785479,11.4125
307,notodden,0,NO,1540693200,68,59.56,9.26,-1.0,4.1,1540708390,1540741155,9.10138888888889
308,adwa,0,ET,1540695863,92,14.16,38.9,8.1,1.11,1540696686,1540738681,11.665277777777778
309,jiexiu,0,CN,1540695863,59,37.02,111.92,11.47,4.56,1540680721,1540719579,10.793888888888889
310,paraiso,20,MX,1540690920,63,24.01,-104.61,16.0,3.1,1540731749,1540772492,11.3175
311,sabang,68,PH,1540695924,90,13.72,123.58,27.37,8.61,1540676334,1540718389,11.681944444444444
312,hailey,40,US,1540691580,50,43.52,-114.32,14.0,3.1,1540735675,1540773209,10.426111111111112
313,abu kamal,0,SY,1540695924,78,34.45,40.92,5.45,2.31,1540697560,1540736821,10.905833333333334
314,tiznit,56,MA,1540695925,100,29.7,-9.73,17.25,3.76,1540709362,1540749334,11.103333333333333
315,itigi,32,TZ,1540695925,86,-5.7,34.5,16.45,3.26,1540696620,1540740874,12.292777777777777
316,acapulco,40,MX,1540691160,78,16.86,-99.88,28.0,2.1,1540730162,1540771814,11.57
317,la ronge,90,CA,1540692000,100,55.1,-105.3,1.0,3.1,1540735055,1540769484,9.563611111111111
318,flin flon,92,CA,1540695636,100,54.77,-101.88,1.95,3.06,1540734176,1540768722,9.596111111111112
319,hibbing,90,US,1540694100,93,47.43,-92.94,6.0,3.6,1540730980,1540767637,10.1825
320,rio de janeiro,75,BR,1540692000,69,-22.91,-43.21,25.0,5.7,1540714208,1540760599,12.886388888888888
321,shingu,40,JP,1540692000,52,33.72,135.99,19.0,4.6,1540674672,1540714079,10.946388888888889
322,pinega,36,RU,1540695926,79,64.7,43.39,-9.03,1.16,1540701563,1540731589,8.340555555555556
323,ugoofaaru,88,MV,1540695927,100,5.67,73.0,25.55,3.61,1540688017,1540730989,11.936666666666667
324,sederot,0,IL,1540693200,45,31.52,34.6,17.0,2.6,1540698851,1540738566,11.031944444444445
325,broome,56,GB,1540695360,93,52.47,1.45,6.0,7.2,1540708978,1540744328,9.819444444444445
326,lasa,0,CY,1540693800,67,34.92,32.53,15.0,4.1,1540699613,1540738794,10.883611111111112
327,torrington,1,US,1540695180,70,42.06,-104.18,8.0,3.6,1540733089,1540770929,10.511111111111111
328,klaksvik,88,FO,1540695000,100,62.23,-6.59,0.0,1.96,1540712854,1540744294,8.733333333333333
329,richards bay,80,ZA,1540695929,99,-28.77,32.06,18.62,1.56,1540695732,1540742954,13.117222222222223
330,coldwater,90,US,1540694400,75,41.94,-85.0,7.0,1.5,1540728470,1540766342,10.52
331,sistranda,20,NO,1540691400,85,63.73,8.83,-4.0,3.1,1540709572,1540740171,8.499722222222223
332,rocha,0,UY,1540695930,96,-34.48,-54.34,10.6,1.31,1540715991,1540764172,13.383611111111112
333,samarai,80,PG,1540695931,100,-10.62,150.67,26.5,4.46,1540668462,1540713277,12.448611111111111
334,bambous virieux,20,MU,1540692000,77,-20.34,57.76,18.0,2.1,1540690157,1540736184,12.785277777777777
335,borogontsy,56,RU,1540695932,81,62.67,131.17,-9.28,1.66,1540679844,1540711180,8.704444444444444
336,pisco,75,PE,1540692000,82,-13.71,-76.2,18.0,5.7,1540722712,1540767921,12.558055555555555
337,guerrero negro,0,MX,1540695933,76,27.97,-114.04,20.72,3.71,1540734284,1540774479,11.165277777777778
338,yar-sale,88,RU,1540695933,100,66.83,70.83,-4.13,5.61,1540695725,1540724251,7.9238888888888885
339,sibolga,20,ID,1540695933,90,1.74,98.78,25.12,0.31,1540681611,1540725024,12.059166666666666
340,ust-nera,36,RU,1540695934,74,64.57,143.24,-14.63,1.16,1540677503,1540707724,8.394722222222223
341,astrea,68,CO,1540695934,97,9.5,-73.98,23.8,1.06,1540723512,1540766038,11.812777777777777
342,zafra,92,ES,1540695934,97,38.43,-6.42,5.5,2.71,1540709266,1540747834,10.713333333333333
343,dolores,0,AR,1540695935,87,-36.31,-57.68,12.8,3.31,1540716629,1540765140,13.475277777777778
344,saldanha,20,PT,1540695935,92,41.42,-6.55,-0.16,2.41,1540709575,1540747583,10.557777777777778
345,alice springs,88,AU,1540693800,37,-23.7,133.88,28.0,6.7,1540671673,1540718137,12.906666666666666
346,zaozerne,92,UA,1540695936,99,51.37,23.94,5.57,1.51,1540703413,1540739099,9.912777777777778
347,kitui,92,KE,1540695936,98,-1.37,38.02,17.55,1.51,1540696019,1540739782,12.15638888888889
348,rock springs,1,US,1540691640,40,41.59,-109.2,12.0,5.1,1540734248,1540772180,10.536666666666667
349,villa del rosario,40,CO,1540692000,78,7.83,-72.47,27.0,2.1,1540723054,1540765772,11.866111111111111
350,vinh,100,VN,1540695937,100,18.67,105.69,22.72,3.46,1540680922,1540722384,11.517222222222221
351,makakilo city,40,US,1540691820,58,21.35,-158.09,29.0,4.6,1540744416,1540785496,11.411111111111111
352,vao,92,EE,1540695939,95,59.1,26.19,3.07,7.61,1540704219,1540737201,9.161666666666667
353,horconcitos,88,PA,1540695939,99,8.47,-81.8,21.45,0.91,1540725330,1540767974,11.845555555555556
354,nenjiang,80,CN,1540695999,76,49.17,125.23,0.55,8.11,1540678779,1540715119,10.094444444444445
355,okha,92,RU,1540695999,98,53.59,142.95,6.07,13.01,1540675145,1540710242,9.749166666666667
356,kantabanji,0,IN,1540696000,41,20.47,82.92,25.72,1.76,1540686499,1540727734,11.454166666666667
357,kristinehamn,36,SE,1540695000,80,59.31,14.11,1.0,5.7,1540707169,1540740049,9.133333333333333
358,ust-maya,76,RU,1540696000,60,60.42,134.54,-7.46,2.66,1540678466,1540710946,9.022222222222222
359,boa vista,0,BR,1540695600,69,2.82,-60.67,28.0,4.1,1540719939,1540763228,12.024722222222222
360,faanui,44,PF,1540696002,100,-16.48,-151.75,27.57,4.21,1540740667,1540786230,12.65638888888889
361,mindelo,0,PT,1540693800,81,41.31,-8.72,7.0,2.6,1540710086,1540748114,10.563333333333333
362,port macquarie,90,AU,1540692000,63,-31.43,152.91,19.0,7.2,1540666540,1540714145,13.223611111111111
363,amga,48,RU,1540696003,61,60.89,131.98,-7.71,2.81,1540679193,1540711447,8.959444444444445
