,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Temp Max,Wind Speed,Sunrise,Sunset,Day Length
364,santa rosa,92,AR,1540696005,90,-36.62,-64.29,16.2,1.21,1540718185,1540766757,13.492222222222223
365,college,90,US,1540692360,93,64.86,-147.8,0.0,1.31,1540747607,1540777312,8.251388888888888
366,loreto,0,PY,1540696005,76,-23.27,-57.32,18.37,3.66,1540717568,1540764012,12.901111111111112
367,masterton,8,NZ,1540695784,72,-40.95,175.66,16.75,5.01,1540660224,1540709555,13.703055555555556
368,nantucket,90,US,1540694940,100,41.28,-70.1,16.0,6.2,1540724826,1540762835,10.558055555555555
369,hasaki,75,JP,1540693800,68,35.73,140.83,19.0,5.7,1540673671,1540712755,10.856666666666667
370,doha,75,QA,1540693800,66,25.29,51.53,29.0,5.1,1540694346,1540734950,11.278888888888888
371,gari,32,RU,1540696006,64,59.43,62.35,1.4,3.66,1540695598,1540728465,9.129722222222222
372,kozhva,56,RU,1540696007,87,65.11,57.05,-3.26,2.56,1540698413,1540728181,8.268888888888888
373,dharchula,0,IN,1540696007,63,29.85,80.53,3.9,0.76,1540687699,1540727674,11.104166666666666
374,berdigestyakh,0,RU,1540696007,75,62.1,126.7,-6.81,2.21,1540680766,1540712405,8.788611111111111
375,tezu,12,IN,1540696008,45,27.93,96.16,20.95,0.16,1540683810,1540724063,11.18138888888889
376,nurota,90,UZ,1540693800,87,40.56,65.69,8.0,5.1,1540692141,1540730345,10.612222222222222
377,dalbandin,20,PK,1540696077,56,28.9,64.41,16.62,0.96,1540691502,1540731609,11.140833333333333
378,boralday,75,KZ,1540693800,58,43.36,76.86,12.0,1.0,1540689734,1540727388,10.459444444444445
379,bozoum,80,CF,1540696009,91,6.31,16.38,20.07,1.11,1540701642,1540744539,11.915833333333333
380,saint-pierre,68,FR,1540693800,93,48.95,4.24,4.0,3.6,1540707821,1540744150,10.091388888888888
381,kem,0,UG,1540696010,99,2.68,33.77,16.72,1.41,1540697265,1540740572,12.029722222222222
382,carnarvon,0,ZA,1540696016,26,-30.97,22.13,12.4,0.66,1540697943,1540745512,13.213611111111112
383,lompoc,90,US,1540694280,93,34.64,-120.46,17.0,1.5,1540736331,1540775508,10.8825
384,bunda,48,TZ,1540696017,100,-2.02,33.87,17.87,2.16,1540696978,1540740815,12.176944444444445
385,mayo,20,CA,1540692000,86,63.59,-135.9,-3.0,1.16,1540744339,1540774871,8.481111111111112
386,foshan,0,CN,1540693800,27,23.02,113.11,25.0,4.0,1540679412,1540720329,11.365833333333333
387,antofagasta,90,CL,1540692000,67,-23.65,-70.4,16.0,2.6,1540720679,1540767179,12.916666666666666
388,barmer,0,IN,1540696018,39,25.74,71.4,22.32,1.31,1540689605,1540730154,11.26361111111111
389,bombay,90,US,1540695180,100,44.94,-74.57,2.0,7.7,1540726279,1540763524,10.345833333333333
390,luderitz,24,NA,1540692000,41,-26.65,15.16,26.0,1.0,1540699943,1540746852,13.030277777777778
391,sao luiz gonzaga,0,BR,1540695847,84,-28.41,-54.96,16.37,3.66,1540716631,1540763821,13.108333333333333
392,severnyy-kospashskiy,88,RU,1540696020,79,59.09,57.8,-0.71,6.61,1540696618,1540729630,9.17
393,camocim,0,BR,1540696020,85,-2.9,-40.84,24.55,5.81,1540714857,1540758795,12.205
394,nabire,20,ID,1540696021,60,-3.36,135.5,29.32,1.21,1540672515,1540716500,12.218055555555555
395,anaconda,1,US,1540695180,64,46.13,-112.94,2.0,1.5,1540735631,1540772587,10.265555555555556
396,burgeo,48,CA,1540696022,100,47.61,-57.61,5.2,2.86,1540722514,1540759146,10.175555555555556
397,espanola,92,CA,1540696022,81,46.27,-81.77,2.47,2.96,1540728159,1540765098,10.260833333333334
398,punta alta,0,AR,1540692000,63,-27.46,-55.82,19.0,2.6,1540716909,1540763956,13.06861111111111
399,altamira,0,BR,1540696023,70,-3.2,-52.21,27.72,2.41,1540717569,1540761541,12.214444444444444
400,nhulunbuy,40,AU,1540693800,55,-12.18,136.78,31.0,5.1,1540671703,1540716704,12.500277777777777
401,mashhad,90,IR,1540693800,93,36.3,59.61,9.0,6.2,1540693224,1540732185,10.8225
402,hofn,92,IS,1540696084,100,64.25,-15.21,4.45,11.21,1540715515,1540745765,8.402777777777779
403,yanggu,0,CN,1540696085,49,25.39,116.32,20.1,1.31,1540678797,1540719402,11.279166666666667
404,mahajanga,40,MG,1540692000,94,-15.72,46.32,23.0,2.1,1540693194,1540738634,12.622222222222222
405,magan,40,RU,1540693800,84,62.1,129.53,-13.0,1.26,1540680086,1540711727,8.789166666666667
406,honiara,40,SB,1540692000,74,-9.43,159.96,30.0,4.1,1540666302,1540710977,12.409722222222221
407,ixtapa,75,MX,1540691040,83,20.71,-105.21,28.0,1.5,1540731680,1540772852,11.436666666666667
408,samarinda,20,ID,1540696062,69,-0.5,117.14,31.12,1.31,1540677080,1540720744,12.12888888888889
409,menongue,68,AO,1540696086,33,-14.66,17.68,19.8,2.06,1540700130,1540745444,12.587222222222222
410,soller,0,DE,1540695300,100,50.73,6.56,5.0,1.5,1540707500,1540743355,9.959722222222222
411,sur,44,OM,1540696087,100,22.57,59.53,25.32,0.26,1540692247,1540733211,11.37888888888889
412,tocopilla,36,CL,1540696087,100,-22.09,-70.2,13.55,0.41,1540720738,1540767023,12.856944444444444
413,navolato,5,MX,1540690800,74,24.76,-107.7,27.0,2.6,1540732541,1540773182,11.289166666666667
414,belyy yar,20,RU,1540693800,92,53.6,91.39,-3.0,0.91,1540687538,1540722597,9.738611111111112
415,bosobolo,68,CD,1540696088,97,4.19,19.88,20.12,2.51,1540700683,1540743820,11.9825
416,caravelas,56,BR,1540696088,100,-17.73,-39.27,25.22,11.96,1540713603,1540759308,12.695833333333333
417,yuzhou,0,CN,1540692000,12,34.16,113.47,22.0,7.0,1540680115,1540719444,10.924722222222222
418,praia da vitoria,75,PT,1540692000,68,38.73,-27.07,18.0,7.21,1540714252,1540752758,10.696111111111112
419,tabas,92,IR,1540696089,87,33.6,56.92,14.55,1.51,1540693651,1540733051,10.944444444444445
420,qaqortoq,88,GL,1540695000,74,60.72,-46.03,1.0,3.6,1540721953,1540754128,8.9375
421,tahe,92,CN,1540696090,68,52.34,124.71,-1.63,5.56,1540679339,1540714805,9.851666666666667
422,roald,0,NO,1540695000,100,62.58,6.12,0.0,3.1,1540709893,1540741153,8.683333333333334
423,visby,56,SE,1540695000,60,57.64,18.3,4.0,6.2,1540705815,1540739395,9.327777777777778
424,natal,20,BR,1540695600,69,-5.81,-35.21,26.0,3.6,1540713341,1540757611,12.297222222222222
425,margate,75,AU,1540693800,76,-43.03,147.26,14.0,3.1,1540666811,1540716604,13.831388888888888
426,tautira,40,PF,1540693800,69,-17.73,-149.15,28.0,3.1,1540739964,1540785687,12.700833333333334
427,nueva loja,0,EC,1540696092,92,0.08,-76.88,23.45,0.86,1540723675,1540767274,12.110833333333334
428,groa,88,FR,1540693800,93,48.67,-4.14,6.0,3.6,1540709799,1540746195,10.11
429,san vicente,40,SV,1540691400,100,13.64,-88.78,25.0,3.6,1540727305,1540769346,11.678055555555556
430,cayenne,88,GF,1540693800,88,4.94,-52.33,27.0,1.0,1540718056,1540761105,11.958055555555555
431,eureka,90,US,1540694100,72,40.8,-124.16,18.0,1.5,1540737765,1540775845,10.577777777777778
432,iracoubo,64,GF,1540696094,91,5.48,-53.21,25.07,1.56,1540718298,1540761286,11.94111111111111
433,abonnema,20,NG,1540692000,94,4.71,6.79,25.0,1.31,1540703854,1540746932,11.966111111111111
434,isa khel,20,AF,1540696095,67,36.67,68.84,13.87,1.56,1540691038,1540729940,10.806111111111111
435,lodja,48,CD,1540696095,95,-3.52,23.6,21.6,1.01,1540699359,1540743365,12.223888888888888
436,san quintin,75,PH,1540695600,54,17.54,120.52,29.0,4.1,1540677294,1540718895,11.555833333333334
437,umred,0,IN,1540693800,64,20.85,79.32,24.0,2.06,1540687387,1540728574,11.440833333333334
438,nortelandia,8,BR,1540696002,92,-14.45,-56.8,24.45,1.16,1540718013,1540763310,12.5825
439,khairpur nathan shah,0,PK,1540696096,66,27.09,67.73,23.57,2.76,1540690578,1540730941,11.211944444444445
440,shache,0,CN,1540696096,64,38.42,77.24,5.1,1.31,1540689172,1540727773,10.7225
441,aykhal,88,RU,1540696097,85,65.95,111.51,-0.46,5.86,1540685605,1540714848,8.123055555555556
442,pangnirtung,88,CA,1540696097,98,66.15,-65.72,-4.93,2.76,1540728319,1540757200,8.0225
443,jacareacanga,0,BR,1540696097,91,-6.22,-57.76,25.9,0.91,1540718729,1540763048,12.310833333333333
444,talnakh,88,RU,1540696098,93,69.49,88.39,-1.66,9.71,1540692710,1540718829,7.255277777777778
445,hobyo,12,SO,1540696158,100,5.35,48.53,23.12,2.31,1540693872,1540736879,11.946388888888889
446,coihaique,0,CL,1540692000,81,-45.58,-72.07,10.0,1.0,1540719095,1540769598,14.028611111111111
447,rosarito,40,CO,1540692000,100,4.91,-75.23,22.0,1.5,1540723551,1540766602,11.95861111111111
448,alvaraes,0,BR,1540696159,94,-3.22,-64.8,25.37,1.16,1540720589,1540764564,12.215277777777779
449,siocon,76,PH,1540696159,95,11.03,124.04,28.8,6.06,1540676069,1540718435,11.768333333333333
450,nome,1,US,1540695300,82,30.04,-94.42,18.0,3.46,1540729722,1540769622,11.083333333333334
451,ambon,0,FR,1540693800,93,47.55,-2.56,2.0,3.1,1540709281,1540745956,10.1875
452,bom jesus da lapa,68,BR,1540696160,87,-13.25,-43.41,24.7,1.41,1540714873,1540760021,12.54111111111111
453,macapa,0,BR,1540695600,70,0.05,-51.07,29.0,5.1,1540717479,1540761082,12.111944444444445
454,nouakchott,76,MR,1540696161,98,18.08,-15.98,22.97,7.36,1540710095,1540751610,11.531944444444445
455,husavik,76,CA,1540696161,93,50.56,-96.99,4.3,4.01,1540732358,1540768199,9.955833333333333
456,gravdal,0,NO,1540695000,64,59.79,5.78,1.0,4.1,1540709279,1540741936,9.071388888888889
457,mahenge,24,TZ,1540696162,52,-8.68,36.72,25.87,3.86,1540695916,1540740514,12.388333333333334
458,along,0,IN,1540696162,40,28.17,94.8,20.72,0.86,1540684153,1540724372,11.171944444444444
459,kirakira,36,SB,1540696162,100,-10.46,161.92,28.55,3.41,1540665772,1540710567,12.443055555555556
460,bacolod,92,PH,1540696163,74,10.68,122.95,28.0,2.96,1540676310,1540718717,11.779722222222222
461,georgiyevka,100,RU,1540696163,95,52.25,40.45,7.6,7.46,1540699573,1540735013,9.844444444444445
462,saint anthony,75,US,1540691760,57,43.97,-111.68,12.0,3.6,1540735089,1540772527,10.399444444444445
463,tura,0,IN,1540696164,81,25.52,90.21,24.75,1.46,1540685074,1540725656,11.272777777777778
464,luanda,75,AO,1540692000,83,-8.83,13.24,26.0,3.1,1540701541,1540746159,12.393888888888888
465,chekmagush,8,RU,1540696165,88,55.14,54.65,-1.88,4.21,1540696620,1540731147,9.590833333333334
466,the valley,20,AI,1540692000,78,18.22,-63.06,27.0,4.1,1540721405,1540762897,11.525555555555556
467,colares,40,PT,1540693800,81,38.8,-9.45,11.0,2.6,1540710027,1540748526,10.694166666666666
468,weyburn,56,CA,1540696166,42,49.67,-103.85,6.32,5.96,1540733885,1540769965,10.022222222222222
469,inuvik,90,CA,1540692000,92,68.36,-133.71,-5.0,2.1,1540745612,1540772534,7.4783333333333335
470,kamloops,90,CA,1540692000,75,50.68,-120.34,8.0,5.1,1540737985,1540773779,9.942777777777778
471,nyurba,80,RU,1540696167,62,63.29,118.35,-3.61,4.51,1540683102,1540714074,8.603333333333333
472,matagami,56,NG,1540696167,85,9.67,8.4,18.72,1.16,1540703748,1540746261,11.809166666666666
473,umea,76,SE,1540695000,79,63.83,20.26,-3.0,4.1,1540706854,1540737403,8.485833333333334
474,oranjemund,12,ZA,1540696168,98,-28.55,16.43,16.3,0.31,1540699497,1540746690,13.109166666666667
475,minot,1,US,1540695240,42,48.23,-101.3,7.0,7.2,1540733087,1540769542,10.126388888888888
476,toamasina,75,MG,1540692000,94,-18.17,49.38,20.0,1.16,1540692307,1540738055,12.707777777777778
477,madison heights,90,US,1540694580,87,42.49,-83.11,7.0,2.6,1540728072,1540765833,10.489166666666666
478,port-gentil,68,GA,1540695890,98,-0.72,8.78,26.32,4.46,1540703072,1540746762,12.136111111111111
479,khani,0,GE,1540693800,58,41.96,42.96,14.0,9.8,1540697736,1540735658,10.533888888888889
480,zurrieq,88,MT,1540692900,83,35.83,14.47,23.0,7.7,1540704025,1540743050,10.840277777777779
481,san patricio,0,PY,1540696170,76,-26.98,-56.83,15.57,1.61,1540717186,1540764162,13.04888888888889
482,le port,92,FR,1540696099,95,42.87,1.37,-4.81,0.71,1540707818,1540745538,10.477777777777778
483,vostok,88,RU,1540696170,75,46.45,135.83,-0.96,2.11,1540675904,1540712910,10.279444444444444
484,yerofey pavlovich,56,RU,1540696171,49,53.97,121.97,-3.03,5.36,1540680247,1540715209,9.711666666666666
485,vestmannaeyjar,92,IS,1540696171,100,63.44,-20.27,5.07,14.81,1540716485,1540747226,8.539166666666667
486,awbari,0,LY,1540696171,80,26.59,12.77,11.35,1.21,1540703740,1540744159,11.2275
487,mangaluru,0,IN,1540695600,69,12.87,74.84,26.0,2.1,1540687984,1540730133,11.708055555555555
488,plano,1,US,1540695300,82,33.01,-96.69,21.0,1.96,1540730493,1540769939,10.957222222222223
489,el limon,12,VE,1540696172,99,10.3,-67.63,20.82,1.21,1540722033,1540764468,11.7875
490,aktau,0,KZ,1540693800,100,43.65,51.16,0.0,4.0,1540695938,1540733519,10.439166666666667
491,mareeba,20,AU,1540693800,62,-16.99,145.42,29.0,6.7,1540669340,1540714924,12.662222222222223
492,paracuru,20,BR,1540695600,78,-3.41,-39.03,26.0,3.6,1540714394,1540758390,12.221111111111112
493,muravlenko,20,RU,1540696233,82,63.79,74.5,-3.68,5.56,1540693796,1540724426,8.508333333333333
494,sambava,64,MG,1540696233,100,-14.27,50.17,22.75,4.46,1540692359,1540737621,12.572777777777778
495,gladstone,0,AU,1540696234,70,-23.84,151.26,29.35,4.41,1540667494,1540713974,12.911111111111111
496,manchester,20,GB,1540695000,76,53.48,-2.24,5.0,2.6,1540710020,1540745055,9.731944444444444
497,nemuro,20,JP,1540692000,44,43.32,145.57,15.0,5.7,1540673225,1540710917,10.47
498,lahaina,75,US,1540691760,74,20.87,-156.68,28.0,6.7,1540744046,1540785189,11.428611111111111
499,tashtyp,0,RU,1540696235,70,52.8,89.89,-2.66,1.06,1540687775,1540723081,9.807222222222222
500,laredo,1,US,1540695360,68,27.51,-99.51,20.0,2.1,1540730763,1540771027,11.184444444444445
501,bhilwara,0,IN,1540696074,52,25.35,74.64,22.1,1.41,1540688801,1540729403,11.278333333333334
502,smoky lake,20,CA,1540696237,51,54.11,-112.47,4.95,5.01,1540736612,1540771370,9.655
503,peterhead,75,AU,1540693800,52,-34.83,138.5,20.0,5.7,1540669713,1540717892,13.383055555555556
504,mubende,48,UG,1540696238,94,0.56,31.4,16.05,1.21,1540697716,1540741261,12.095833333333333
505,fukue,20,JP,1540693800,48,35.03,136.69,19.0,2.1,1540674608,1540713805,10.888055555555555
506,lokosovo,88,RU,1540696238,93,61.13,74.84,1.1,3.66,1540692991,1540725075,8.912222222222223
507,cauquenes,64,CL,1540696239,94,-35.97,-72.32,10.87,1.81,1540720170,1540768625,13.459722222222222
508,mokrousovo,64,RU,1540696239,71,55.81,66.77,0.07,5.11,1540693823,1540728125,9.528333333333334
509,ust-omchug,24,RU,1540696239,81,61.13,149.63,-2.36,1.51,1540675007,1540707160,8.93138888888889
510,kenai,90,US,1540691760,70,60.55,-151.26,8.0,3.1,1540747213,1540779376,8.934166666666666
511,flinders,75,AU,1540692000,42,-34.58,150.85,18.0,3.6,1540666773,1540714904,13.369722222222222
512,ailigandi,88,PA,1540696240,100,9.23,-78.02,24.25,1.16,1540724466,1540767023,11.821388888888889
513,pueblo,1,US,1540691880,34,38.25,-104.61,18.0,2.6,1540732833,1540771396,10.711944444444445
514,sobolevo,76,RU,1540696241,95,54.43,31.9,5.55,6.11,1540701968,1540736719,9.653055555555556
515,luena,0,AO,1540696241,42,-11.78,19.91,16.62,2.81,1540699768,1540744733,12.490277777777777
516,oksfjord,88,NO,1540695000,74,70.24,22.35,0.0,6.2,1540709027,1540734207,6.9944444444444445
517,taoudenni,0,ML,1540696241,38,22.68,-3.98,16.7,1.21,1540707502,1540748440,11.371666666666666
518,isla mujeres,75,MX,1540691040,100,21.23,-86.73,24.0,1.5,1540727276,1540768385,11.419166666666667
519,del rio,1,US,1540695360,82,29.36,-100.9,20.0,2.6,1540731229,1540771227,11.110555555555555
520,nishihara,40,JP,1540695360,45,35.74,139.53,20.0,3.41,1540673984,1540713066,10.856111111111112
521,balkanabat,0,TM,1540696242,79,39.51,54.36,0.55,0.96,1540694765,1540733160,10.665277777777778
522,liverpool,20,GB,1540695000,86,53.41,-2.98,5.0,5.7,1540710187,1540745244,9.738055555555556
523,freeport,48,BS,1540696129,100,26.54,-78.7,25.75,2.51,1540725699,1540766103,11.223333333333333
524,lorengau,12,PG,1540696243,99,-2.02,147.27,29.25,1.11,1540669765,1540713599,12.176111111111112
525,havre-saint-pierre,40,CA,1540692000,85,50.23,-63.6,-7.0,2.1,1540724290,1540760241,9.98638888888889
526,naliya,0,IN,1540696244,36,23.26,68.83,25.2,1.51,1540690059,1540730935,11.354444444444445
527,carnot,92,CF,1540696244,96,4.94,15.87,21.15,1.51,1540701688,1540744739,11.95861111111111
528,yangambi,24,CD,1540696244,100,0.77,24.47,19.4,1.01,1540699391,1540742912,12.089166666666667
529,liberal,1,US,1540695180,58,37.04,-100.92,15.0,5.7,1540731840,1540770618,10.771666666666667
530,junagarh,0,IN,1540696246,45,19.86,82.94,25.1,1.16,1540686457,1540727768,11.475277777777778
531,narsaq,80,GL,1540695000,74,60.91,-46.05,1.0,3.6,1540722004,1540754086,8.911666666666667
532,japura,64,ID,1540696306,83,-0.42,102.29,27.65,1.31,1540680648,1540724304,12.126666666666667
533,nizwa,8,OM,1540696307,79,22.93,57.53,18.7,1.31,1540692751,1540733668,11.365833333333333
534,anaco,0,VE,1540696307,53,9.43,-64.46,27.05,6.01,1540721223,1540763758,11.815277777777778
535,qasigiannguit,36,GL,1540695000,100,68.82,-51.19,-2.0,0.5,1540725971,1540752565,7.387222222222222
536,wellington,0,NZ,1540693800,63,-41.29,174.78,17.0,10.8,1540660400,1540709802,13.722777777777777
537,wilmington,90,US,1540695300,100,39.75,-75.55,9.0,5.1,1540725990,1540764289,10.63861111111111
538,lakatoro,20,VU,1540696309,83,-16.11,167.42,27.87,0.26,1540664116,1540709588,12.63111111111111
539,port augusta,90,AU,1540692000,77,-32.49,137.76,19.0,1.0,1540670088,1540717870,13.272777777777778
540,emerald,0,AU,1540696309,29,-23.53,148.16,38.37,1.91,1540668259,1540714697,12.899444444444445
541,nelson bay,75,AU,1540694400,77,-32.72,152.14,17.0,6.2,1540666620,1540714436,13.282222222222222
542,masunga,0,BW,1540696310,56,-20.62,27.45,14.37,5.56,1540697410,1540743480,12.797222222222222
543,kirkwall,76,GB,1540695000,75,58.98,-2.96,6.0,4.6,1540711202,1540744210,9.168888888888889
544,slave lake,75,CA,1540695600,80,55.28,-114.77,4.0,3.1,1540737363,1540771721,9.543888888888889
545,sokoto,0,NG,1540696311,83,13.06,5.24,23.05,1.26,1540704702,1540746822,11.7
546,bang saphan,75,TH,1540695600,70,11.21,99.51,32.0,2.1,1540681967,1540724311,11.762222222222222
547,mildura,92,AU,1540696311,63,-34.18,142.16,19.9,2.01,1540668891,1540716956,13.35138888888889
